ID,公司,職務,類別,工作內容,風險等級,自動化風險分數
c3d8f4a5-acf5-49b2-b25b-c22649a54529,Finfo_歐兔科技股份有限公司,React 前端工程師,前端工程師,"Finfo 提供保險試算工具與保單管理服務，協助用戶快速搭配保單組合。

目前超過 50 萬名使用會員，為全台最大的保險入口網站，你可以在各大保險討論區或 PTT 看到用戶使用 Finfo 的足跡。

我們的服務已逐漸從線下保險延伸至網路投保；從保戶服務延伸至保險業務試算工具。我們希望透過資訊彙整與工具開發，降低民眾了解保險的門檻，讓每位用戶都可以輕鬆找到適合的保險。

關於職缺的補充資訊可以看看：https://sore-beginner-b49.notion.site/Finfo-1d8777a6dbfa8087bf71c9b7f41a0a7a

工作內容
- 使用 React.js 開發與維護網站前端。
- 依照設計稿完成前端互動效果與視覺設計。
- 與後端工程師合作 GraphQL API 串接。",中風險,0.533
18efea49-de37-4009-b4de-4b49b6b3187f,天下雜誌股份有限公司,《天下雜誌》前端工程師,前端工程師,"[希望的伙伴樣貌]
對於數位產品與專案有熱情與使命感，願意不斷為內外部使用者思考最佳的解決方案，並主動學習不怕挑戰與創新。

[關於數位發展部]
天下數位發展部是以天下的數位發展為中心，為達成品牌經營與商務目的，兼顧使用者體驗，對於天下數位產品規劃、開發與優化維運，及天下數位廣告的發展經營提供數位解決方案。

[工作內容]
● 您將協助打造並最佳化現行產品及廣告專案網頁並維護。
● 與產品經理、企劃、設計師、後端工程師協作開發，共同釐清需求、解決問題。
● 分析和解決前端遇到的各種技術、性能及裝置兼容問題。
● 具備良好的溝通能力，與團隊合作解決問題。",低風險,0.167
7291370c-7dbf-4169-8f80-2574dc5b50cf,香港商恆洲薄膜事業有限公司台灣分公司,資訊專員,其他資訊專業人員,"1.公司內部管理資訊系統MIS運作、表單開發及困難排除
2.維護公司網路和資料，並進行備份還原及防毒。
3.處理資訊設備，電腦、週邊硬體設備維護工作。
4.員工帳號管理及運作。
5.用戶端問題排除。
6.資訊部日常點檢項目與維護。
7.主管交辦事項。",低風險,0.328
7291370c-7dbf-4169-8f80-2574dc5b50cf,香港商恆洲薄膜事業有限公司台灣分公司,資訊專員,系統工程師,"1.公司內部管理資訊系統MIS運作、表單開發及困難排除
2.維護公司網路和資料，並進行備份還原及防毒。
3.處理資訊設備，電腦、週邊硬體設備維護工作。
4.員工帳號管理及運作。
5.用戶端問題排除。
6.資訊部日常點檢項目與維護。
7.主管交辦事項。",中風險,0.337
7291370c-7dbf-4169-8f80-2574dc5b50cf,香港商恆洲薄膜事業有限公司台灣分公司,資訊專員,資訊設備管制人員,"1.公司內部管理資訊系統MIS運作、表單開發及困難排除
2.維護公司網路和資料，並進行備份還原及防毒。
3.處理資訊設備，電腦、週邊硬體設備維護工作。
4.員工帳號管理及運作。
5.用戶端問題排除。
6.資訊部日常點檢項目與維護。
7.主管交辦事項。",中風險,0.348
b0127cf7-82c0-43db-9a34-1d981f0790cf,同星科技股份有限公司,資訊助理-宜蘭,資訊助理,"1.協助公司軟體及硬體設備的日常維護與管理
2.處理IT相關的問題排除與使用者支援
3.協助安裝、設定及升級軟硬體設備
4.協助文件整理與系統操作流程的建立
5.未來將有機會學習與參與系統管理與維護相關工作",低風險,0.32
eb7d5019-a2e9-4ab0-ad9b-2fe7db467e5b,艾奈科技有限公司,Data Engineer,資料工程師,"▍About this role

本職位將負責艾奈科技遊戲平台的大數據架構設計與維運，協助打造高效、穩定且能支持即時決策的數據生態系。你將與營運、行銷與廣告團隊緊密合作，主動發掘資料需求並提出創新解決方案，是推動資料驅動文化的關鍵角色。

▍Responsibility

• 設計、開發並維運遊戲平台的數據流程與架構，確保數據的準確性與時效性
• 支援行銷、廣告與營運團隊的資料需求，協助制定可落地的數據解決方案
• 評估並導入主流數據處理技術，根據成本與效能需求選擇最佳實作方式
• 負責數據倉儲與資料品質監控，提升平台用戶體驗與商業洞察能力
• 定期監控與優化資料流管道的效能與穩定性，處理跨部門技術整合議題",低風險,0.119
eb7d5019-a2e9-4ab0-ad9b-2fe7db467e5b,艾奈科技有限公司,Data Engineer,軟體工程師,"▍About this role

本職位將負責艾奈科技遊戲平台的大數據架構設計與維運，協助打造高效、穩定且能支持即時決策的數據生態系。你將與營運、行銷與廣告團隊緊密合作，主動發掘資料需求並提出創新解決方案，是推動資料驅動文化的關鍵角色。

▍Responsibility

• 設計、開發並維運遊戲平台的數據流程與架構，確保數據的準確性與時效性
• 支援行銷、廣告與營運團隊的資料需求，協助制定可落地的數據解決方案
• 評估並導入主流數據處理技術，根據成本與效能需求選擇最佳實作方式
• 負責數據倉儲與資料品質監控，提升平台用戶體驗與商業洞察能力
• 定期監控與優化資料流管道的效能與穩定性，處理跨部門技術整合議題",低風險,0.092
49f291fd-e230-4d21-b470-fe186f30dc32,URBAN RESEARCH_台灣城市搜索股份有限公司,商品建檔人員 正職,資料庫管理人員,"公司目前正在擴展中，往後會有更大的挑戰空間可以成長，若你也是想要挑戰自己、快速成長的人，歡迎喜歡服飾產業的你加入我們!

1.商品資料建檔。
2.外倉聯繫業務、資料製作、商品進貨庫存掌握。
3.做事細心謹慎、對數字敏銳。
4.善於與人溝通、責任心強、團隊合作。
5.對於時間管理、數值掌握有自信者。
6.具備服飾業經驗2年以上者尤佳。
7.日文N2尤佳

歡迎附上日常穿搭照片。",高風險,1.521
49f291fd-e230-4d21-b470-fe186f30dc32,URBAN RESEARCH_台灣城市搜索股份有限公司,商品建檔人員 正職,物管／資材,"公司目前正在擴展中，往後會有更大的挑戰空間可以成長，若你也是想要挑戰自己、快速成長的人，歡迎喜歡服飾產業的你加入我們!

1.商品資料建檔。
2.外倉聯繫業務、資料製作、商品進貨庫存掌握。
3.做事細心謹慎、對數字敏銳。
4.善於與人溝通、責任心強、團隊合作。
5.對於時間管理、數值掌握有自信者。
6.具備服飾業經驗2年以上者尤佳。
7.日文N2尤佳

歡迎附上日常穿搭照片。",低風險,-0.561
49f291fd-e230-4d21-b470-fe186f30dc32,URBAN RESEARCH_台灣城市搜索股份有限公司,商品建檔人員 正職,倉管,"公司目前正在擴展中，往後會有更大的挑戰空間可以成長，若你也是想要挑戰自己、快速成長的人，歡迎喜歡服飾產業的你加入我們!

1.商品資料建檔。
2.外倉聯繫業務、資料製作、商品進貨庫存掌握。
3.做事細心謹慎、對數字敏銳。
4.善於與人溝通、責任心強、團隊合作。
5.對於時間管理、數值掌握有自信者。
6.具備服飾業經驗2年以上者尤佳。
7.日文N2尤佳

歡迎附上日常穿搭照片。",低風險,-0.969
eedffe7e-170b-4fe7-bb2e-8760b52275b2,美商福爾曼科技股份有限公司台灣分公司,Robotics Software Manager 機器人軟體經理,軟體專案主管,"* 5年以上機器人、自主系統、視覺或AI驅動自動化軟體開發經驗，至少有2年以上的軟體領導或管理經驗。


公司背景
我們正在尋找一位機器人軟體經理，負責工業機器人系統的設計、開發和部署。理想的候選人應具備機器人技術、視覺科學或類似行業的經驗。您將與跨功能團隊合作，定義技術策略、優化性能並推動機器人解決方案的創新。
Paintjet（Forman Technologies）正在開發一種創新的視覺系統，以便在建築過程中及早檢測建築缺陷（結構性和外觀性缺陷）。雖然我們的總部位於美國，但我們的研發中心位於台灣新北市。

主要職責和責任：
您將直接管理一小組機器人軟體和韌體工程師，並直接向首席技術官（CTO）報告。由於需要與位於美國的領導團隊和位於波蘭的軟體團隊進行頻繁的技術溝通，因此要求具備英語流利能力。
此職位的基本薪資將為每月150,000元或更高（根據經驗而定）。簽約獎金也可能可用（根據經驗而定）。
您將直接負責可靠的機器人控制視覺系統的及時開發、測試和交付，這些系統將在建築過程中自動識別缺陷。
面試的一部分將以英語進行。
要求具備母語水平的中文流利能力，並需有戶籍登記。我們在任何情況下都不會提供簽證贊助。

主要責任：
• ***在整個開發生命周期中，領導和管理來自台灣和波蘭的軟體工程師團隊。
• 參與架構討論並指導技術決策。
• 確保團隊遵循代碼質量、測試、文檔和部署的最佳實踐。
• 確保遵循軟體工程的最佳實踐，包括版本控制（git）、CI/CD和文檔。
• 與硬體項目和工程經理合作，確保成功整合。
• 監控團隊績效，進行定期的一對一會議，支持職業發展。
• 管理項目時間表、預算和資源分配。

資格要求（必須）：
• 5年以上機器人、自主系統、視覺或AI驅動自動化軟體開發經驗，至少有2年以上的軟體領導或管理經驗。
• 機器人、計算機科學、電氣工程、機械工程或相關領域的學士或碩士學位。
• 高級英語書面和口頭能力。
• 必須能夠偶爾進行國際旅行（<10%，美國境內）。
• 必須能夠在台灣境內旅行（<15%），以支持本地產品測試和部署。
資格要求（加分）：
• 熟悉ROS/ROS2框架。
• 擁有機器人中介軟體、控制系統、感知和運動規劃的專業知識。
• 精通C++、Python和嵌入式開發（RTOS、FPGA、微控制器）的編程技能。
• 具備SLAM、計算機視覺（OpenCV、TensorFlow）和傳感器融合（LiDAR、IMU、相機）的經驗。
• 熟練使用模擬工具（如Gazebo和PyBullet）。
• 具備機器人硬體（ME/EE）、執行器/馬達控制、傳感器等的實際經驗。
• 熟悉工業自動化和控制系統的關鍵系統的網絡安全和加固（ISO/IEC 62443）。

其他福利：
• 第十三個月獎金。
• 每月3000元的餐飲津貼。
• 手機報銷津貼。",低風險,0.24
eedffe7e-170b-4fe7-bb2e-8760b52275b2,美商福爾曼科技股份有限公司台灣分公司,Robotics Software Manager 機器人軟體經理,軟體專案管理師,"* 5年以上機器人、自主系統、視覺或AI驅動自動化軟體開發經驗，至少有2年以上的軟體領導或管理經驗。


公司背景
我們正在尋找一位機器人軟體經理，負責工業機器人系統的設計、開發和部署。理想的候選人應具備機器人技術、視覺科學或類似行業的經驗。您將與跨功能團隊合作，定義技術策略、優化性能並推動機器人解決方案的創新。
Paintjet（Forman Technologies）正在開發一種創新的視覺系統，以便在建築過程中及早檢測建築缺陷（結構性和外觀性缺陷）。雖然我們的總部位於美國，但我們的研發中心位於台灣新北市。

主要職責和責任：
您將直接管理一小組機器人軟體和韌體工程師，並直接向首席技術官（CTO）報告。由於需要與位於美國的領導團隊和位於波蘭的軟體團隊進行頻繁的技術溝通，因此要求具備英語流利能力。
此職位的基本薪資將為每月150,000元或更高（根據經驗而定）。簽約獎金也可能可用（根據經驗而定）。
您將直接負責可靠的機器人控制視覺系統的及時開發、測試和交付，這些系統將在建築過程中自動識別缺陷。
面試的一部分將以英語進行。
要求具備母語水平的中文流利能力，並需有戶籍登記。我們在任何情況下都不會提供簽證贊助。

主要責任：
• ***在整個開發生命周期中，領導和管理來自台灣和波蘭的軟體工程師團隊。
• 參與架構討論並指導技術決策。
• 確保團隊遵循代碼質量、測試、文檔和部署的最佳實踐。
• 確保遵循軟體工程的最佳實踐，包括版本控制（git）、CI/CD和文檔。
• 與硬體項目和工程經理合作，確保成功整合。
• 監控團隊績效，進行定期的一對一會議，支持職業發展。
• 管理項目時間表、預算和資源分配。

資格要求（必須）：
• 5年以上機器人、自主系統、視覺或AI驅動自動化軟體開發經驗，至少有2年以上的軟體領導或管理經驗。
• 機器人、計算機科學、電氣工程、機械工程或相關領域的學士或碩士學位。
• 高級英語書面和口頭能力。
• 必須能夠偶爾進行國際旅行（<10%，美國境內）。
• 必須能夠在台灣境內旅行（<15%），以支持本地產品測試和部署。
資格要求（加分）：
• 熟悉ROS/ROS2框架。
• 擁有機器人中介軟體、控制系統、感知和運動規劃的專業知識。
• 精通C++、Python和嵌入式開發（RTOS、FPGA、微控制器）的編程技能。
• 具備SLAM、計算機視覺（OpenCV、TensorFlow）和傳感器融合（LiDAR、IMU、相機）的經驗。
• 熟練使用模擬工具（如Gazebo和PyBullet）。
• 具備機器人硬體（ME/EE）、執行器/馬達控制、傳感器等的實際經驗。
• 熟悉工業自動化和控制系統的關鍵系統的網絡安全和加固（ISO/IEC 62443）。

其他福利：
• 第十三個月獎金。
• 每月3000元的餐飲津貼。
• 手機報銷津貼。",低風險,0.239
